1,77,40,butterfly_filter.png,281,180
1,73,44,butterfly_filter.png,281,180
1,70,51,butterfly_filter.png,281,180
1,68,55,butterfly_filter.png,281,180
1,68,59,butterfly_filter.png,281,180
1,71,61,butterfly_filter.png,281,180
1,69,61,butterfly_filter.png,281,180
1,65,60,butterfly_filter.png,281,180
1,61,62,butterfly_filter.png,281,180
1,58,65,butterfly_filter.png,281,180
1,57,72,butterfly_filter.png,281,180
1,59,75,butterfly_filter.png,281,180
1,61,80,butterfly_filter.png,281,180
1,65,82,butterfly_filter.png,281,180
1,70,82,butterfly_filter.png,281,180
1,75,81,butterfly_filter.png,281,180
1,79,80,butterfly_filter.png,281,180
1,84,79,butterfly_filter.png,281,180
1,84,82,butterfly_filter.png,281,180
1,83,84,butterfly_filter.png,281,180
1,87,82,butterfly_filter.png,281,180
1,90,79,butterfly_filter.png,281,180
1,92,78,butterfly_filter.png,281,180
1,93,81,butterfly_filter.png,281,180
1,91,84,butterfly_filter.png,281,180
1,81,39,butterfly_filter.png,281,180
1,85,39,butterfly_filter.png,281,180
1,88,43,butterfly_filter.png,281,180
1,92,49,butterfly_filter.png,281,180
1,95,56,butterfly_filter.png,281,180
1,97,63,butterfly_filter.png,281,180
1,98,71,butterfly_filter.png,281,180
1,97,74,butterfly_filter.png,281,180
1,100,72,butterfly_filter.png,281,180
1,104,71,butterfly_filter.png,281,180
1,107,69,butterfly_filter.png,281,180
1,110,68,butterfly_filter.png,281,180
1,111,65,butterfly_filter.png,281,180
1,115,61,butterfly_filter.png,281,180
1,118,54,butterfly_filter.png,281,180
1,121,45,butterfly_filter.png,281,180
1,119,51,butterfly_filter.png,281,180
1,124,42,butterfly_filter.png,281,180
1,127,40,butterfly_filter.png,281,180
1,126,44,butterfly_filter.png,281,180
1,123,49,butterfly_filter.png,281,180
1,124,54,butterfly_filter.png,281,180
1,122,60,butterfly_filter.png,281,180
1,120,65,butterfly_filter.png,281,180
1,118,68,butterfly_filter.png,281,180
1,115,71,butterfly_filter.png,281,180
1,112,75,butterfly_filter.png,281,180
1,111,79,butterfly_filter.png,281,180
1,109,84,butterfly_filter.png,281,180
1,107,87,butterfly_filter.png,281,180
1,104,91,butterfly_filter.png,281,180
1,101,92,butterfly_filter.png,281,180
1,96,94,butterfly_filter.png,281,180
1,91,94,butterfly_filter.png,281,180
1,90,91,butterfly_filter.png,281,180
1,90,87,butterfly_filter.png,281,180
2,9,82,butterfly_filter.png,281,180
2,11,85,butterfly_filter.png,281,180
2,12,91,butterfly_filter.png,281,180
2,15,96,butterfly_filter.png,281,180
2,15,102,butterfly_filter.png,281,180
2,18,106,butterfly_filter.png,281,180
2,20,109,butterfly_filter.png,281,180
2,23,110,butterfly_filter.png,281,180
2,27,108,butterfly_filter.png,281,180
2,30,106,butterfly_filter.png,281,180
2,36,104,butterfly_filter.png,281,180
2,39,104,butterfly_filter.png,281,180
2,45,104,butterfly_filter.png,281,180
2,49,104,butterfly_filter.png,281,180
2,50,107,butterfly_filter.png,281,180
2,49,112,butterfly_filter.png,281,180
2,45,114,butterfly_filter.png,281,180
2,42,117,butterfly_filter.png,281,180
2,41,120,butterfly_filter.png,281,180
2,40,122,butterfly_filter.png,281,180
2,38,126,butterfly_filter.png,281,180
2,37,128,butterfly_filter.png,281,180
2,36,131,butterfly_filter.png,281,180
2,36,136,butterfly_filter.png,281,180
2,35,139,butterfly_filter.png,281,180
2,31,140,butterfly_filter.png,281,180
2,27,139,butterfly_filter.png,281,180
2,24,134,butterfly_filter.png,281,180
2,24,130,butterfly_filter.png,281,180
2,23,127,butterfly_filter.png,281,180
2,20,126,butterfly_filter.png,281,180
2,18,127,butterfly_filter.png,281,180
2,15,128,butterfly_filter.png,281,180
2,13,126,butterfly_filter.png,281,180
2,13,123,butterfly_filter.png,281,180
2,12,120,butterfly_filter.png,281,180
2,12,117,butterfly_filter.png,281,180
2,12,113,butterfly_filter.png,281,180
2,12,110,butterfly_filter.png,281,180
2,11,106,butterfly_filter.png,281,180
2,10,104,butterfly_filter.png,281,180
2,10,100,butterfly_filter.png,281,180
2,10,96,butterfly_filter.png,281,180
2,10,91,butterfly_filter.png,281,180
2,9,88,butterfly_filter.png,281,180
3,7,85,butterfly_filter.png,281,180
2,7,41,butterfly_filter.png,281,180
3,11,42,butterfly_filter.png,281,180
3,13,45,butterfly_filter.png,281,180
3,16,48,butterfly_filter.png,281,180
3,21,47,butterfly_filter.png,281,180
3,21,44,butterfly_filter.png,281,180
3,21,42,butterfly_filter.png,281,180
3,24,39,butterfly_filter.png,281,180
3,27,37,butterfly_filter.png,281,180
3,30,34,butterfly_filter.png,281,180
3,34,33,butterfly_filter.png,281,180
3,38,33,butterfly_filter.png,281,180
3,40,33,butterfly_filter.png,281,180
3,41,35,butterfly_filter.png,281,180
3,38,41,butterfly_filter.png,281,180
3,36,42,butterfly_filter.png,281,180
3,33,48,butterfly_filter.png,281,180
3,30,48,butterfly_filter.png,281,180
3,25,49,butterfly_filter.png,281,180
3,24,51,butterfly_filter.png,281,180
3,27,53,butterfly_filter.png,281,180
3,31,56,butterfly_filter.png,281,180
3,31,59,butterfly_filter.png,281,180
3,30,62,butterfly_filter.png,281,180
3,28,66,butterfly_filter.png,281,180
3,24,67,butterfly_filter.png,281,180
3,20,67,butterfly_filter.png,281,180
3,18,64,butterfly_filter.png,281,180
3,17,68,butterfly_filter.png,281,180
3,13,70,butterfly_filter.png,281,180
3,10,69,butterfly_filter.png,281,180
3,8,66,butterfly_filter.png,281,180
3,9,62,butterfly_filter.png,281,180
3,9,56,butterfly_filter.png,281,180
3,7,52,butterfly_filter.png,281,180
3,7,49,butterfly_filter.png,281,180
3,7,46,butterfly_filter.png,281,180
4,176,45,butterfly_filter.png,281,180
4,181,49,butterfly_filter.png,281,180
4,188,54,butterfly_filter.png,281,180
4,193,57,butterfly_filter.png,281,180
4,197,61,butterfly_filter.png,281,180
4,200,62,butterfly_filter.png,281,180
4,204,62,butterfly_filter.png,281,180
4,208,60,butterfly_filter.png,281,180
4,208,57,butterfly_filter.png,281,180
4,210,54,butterfly_filter.png,281,180
4,215,49,butterfly_filter.png,281,180
4,216,47,butterfly_filter.png,281,180
4,218,46,butterfly_filter.png,281,180
4,221,44,butterfly_filter.png,281,180
4,224,42,butterfly_filter.png,281,180
4,229,40,butterfly_filter.png,281,180
4,230,43,butterfly_filter.png,281,180
4,231,47,butterfly_filter.png,281,180
4,231,51,butterfly_filter.png,281,180
4,231,54,butterfly_filter.png,281,180
4,230,58,butterfly_filter.png,281,180
4,227,58,butterfly_filter.png,281,180
4,224,62,butterfly_filter.png,281,180
4,228,63,butterfly_filter.png,281,180
4,233,64,butterfly_filter.png,281,180
4,237,68,butterfly_filter.png,281,180
4,238,72,butterfly_filter.png,281,180
4,235,76,butterfly_filter.png,281,180
4,231,78,butterfly_filter.png,281,180
4,228,80,butterfly_filter.png,281,180
4,224,79,butterfly_filter.png,281,180
4,220,79,butterfly_filter.png,281,180
4,216,75,butterfly_filter.png,281,180
4,213,74,butterfly_filter.png,281,180
4,210,74,butterfly_filter.png,281,180
4,207,75,butterfly_filter.png,281,180
4,205,79,butterfly_filter.png,281,180
4,202,83,butterfly_filter.png,281,180
4,198,84,butterfly_filter.png,281,180
4,193,83,butterfly_filter.png,281,180
4,190,83,butterfly_filter.png,281,180
4,186,82,butterfly_filter.png,281,180
4,183,80,butterfly_filter.png,281,180
4,180,78,butterfly_filter.png,281,180
4,178,75,butterfly_filter.png,281,180
4,178,71,butterfly_filter.png,281,180
4,181,69,butterfly_filter.png,281,180
4,186,67,butterfly_filter.png,281,180
4,190,66,butterfly_filter.png,281,180
4,187,63,butterfly_filter.png,281,180
4,182,63,butterfly_filter.png,281,180
4,177,64,butterfly_filter.png,281,180
4,176,60,butterfly_filter.png,281,180
4,176,56,butterfly_filter.png,281,180
4,174,52,butterfly_filter.png,281,180
4,174,48,butterfly_filter.png,281,180
4,184,52,butterfly_filter.png,281,180
4,231,90,butterfly_filter.png,281,180
4,230,94,butterfly_filter.png,281,180
4,231,99,butterfly_filter.png,281,180
4,234,105,butterfly_filter.png,281,180
4,234,111,butterfly_filter.png,281,180
4,238,116,butterfly_filter.png,281,180
4,242,118,butterfly_filter.png,281,180
4,239,121,butterfly_filter.png,281,180
4,236,122,butterfly_filter.png,281,180
4,233,125,butterfly_filter.png,281,180
4,232,133,butterfly_filter.png,281,180
4,232,139,butterfly_filter.png,281,180
4,237,142,butterfly_filter.png,281,180
4,244,142,butterfly_filter.png,281,180
4,245,136,butterfly_filter.png,281,180
4,249,134,butterfly_filter.png,281,180
4,251,136,butterfly_filter.png,281,180
4,251,142,butterfly_filter.png,281,180
4,253,139,butterfly_filter.png,281,180
4,255,134,butterfly_filter.png,281,180
4,259,130,butterfly_filter.png,281,180
4,262,126,butterfly_filter.png,281,180
4,263,121,butterfly_filter.png,281,180
4,265,118,butterfly_filter.png,281,180
4,268,113,butterfly_filter.png,281,180
4,271,110,butterfly_filter.png,281,180
4,273,106,butterfly_filter.png,281,180
4,274,102,butterfly_filter.png,281,180
4,270,105,butterfly_filter.png,281,180
4,267,110,butterfly_filter.png,281,180
4,264,113,butterfly_filter.png,281,180
4,261,117,butterfly_filter.png,281,180
4,258,118,butterfly_filter.png,281,180
4,254,114,butterfly_filter.png,281,180
4,253,108,butterfly_filter.png,281,180
4,251,102,butterfly_filter.png,281,180
4,249,99,butterfly_filter.png,281,180
4,245,96,butterfly_filter.png,281,180
4,241,92,butterfly_filter.png,281,180
4,239,91,butterfly_filter.png,281,180
4,235,90,butterfly_filter.png,281,180
